"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","28","Census - de facto - complete tabulation","Final figure, complete","2006","60175","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","29","Census - de facto - complete tabulation","Final figure, complete","2006","65509","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","30","Census - de facto - complete tabulation","Final figure, complete","2006","69257","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","30 - 34","Census - de facto - complete tabulation","Final figure, complete","2006","375102","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2009","412003","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","31","Census - de facto - complete tabulation","Final figure, complete","2006","70063","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","32","Census - de facto - complete tabulation","Final figure, complete","2006","75323","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","33","Census - de facto - complete tabulation","Final figure, complete","2006","77886","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","34","Census - de facto - complete tabulation","Final figure, complete","2006","82573","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","35","Census - de facto - complete tabulation","Final figure, complete","2006","85749","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","35 - 39","Census - de facto - complete tabulation","Final figure, complete","2006","442055","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2009","482954","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","36","Census - de facto - complete tabulation","Final figure, complete","2006","88582","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","37","Census - de facto - complete tabulation","Final figure, complete","2006","89850","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","38","Census - de facto - complete tabulation","Final figure, complete","2006","89189","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","39","Census - de facto - complete tabulation","Final figure, complete","2006","88685","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","40","Census - de facto - complete tabulation","Final figure, complete","2006","87739","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","40 - 44","Census - de facto - complete tabulation","Final figure, complete","2006","427294","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2009","466720","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","41","Census - de facto - complete tabulation","Final figure, complete","2006","86043","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","42","Census - de facto - complete tabulation","Final figure, complete","2006","85234","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","43","Census - de facto - complete tabulation","Final figure, complete","2006","85210","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","44","Census - de facto - complete tabulation","Final figure, complete","2006","83068","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","45","Census - de facto - complete tabulation","Final figure, complete","2006","81680","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","45 - 49","Census - de facto - complete tabulation","Final figure, complete","2006","409537","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2009","446311","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","46","Census - de facto - complete tabulation","Final figure, complete","2006","81088","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","47","Census - de facto - complete tabulation","Final figure, complete","2006","82464","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","48","Census - de facto - complete tabulation","Final figure, complete","2006","82167","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","49","Census - de facto - complete tabulation","Final figure, complete","2006","82138","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","50","Census - de facto - complete tabulation","Final figure, complete","2006","84508","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","50 - 54","Census - de facto - complete tabulation","Final figure, complete","2006","476420","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2009","515683","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","51","Census - de facto - complete tabulation","Final figure, complete","2006","88809","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","52","Census - de facto - complete tabulation","Final figure, complete","2006","92701","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","53","Census - de facto - complete tabulation","Final figure, complete","2006","102384","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","54","Census - de facto - complete tabulation","Final figure, complete","2006","108018","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","55","Census - de facto - complete tabulation","Final figure, complete","2006","85023","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","55 - 59","Census - de facto - complete tabulation","Final figure, complete","2006","412982","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2009","445147","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","56","Census - de facto - complete tabulation","Final figure, complete","2006","88792","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","57","Census - de facto - complete tabulation","Final figure, complete","2006","86475","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","58","Census - de facto - complete tabulation","Final figure, complete","2006","81255","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","59","Census - de facto - complete tabulation","Final figure, complete","2006","71437","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","60","Census - de facto - complete tabulation","Final figure, complete","2006","66416","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","60 - 64","Census - de facto - complete tabulation","Final figure, complete","2006","338709","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2009","366631","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","61","Census - de facto - complete tabulation","Final figure, complete","2006","70188","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","62","Census - de facto - complete tabulation","Final figure, complete","2006","68647","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","63","Census - de facto - complete tabulation","Final figure, complete","2006","67849","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","64","Census - de facto - complete tabulation","Final figure, complete","2006","65609","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","65","Census - de facto - complete tabulation","Final figure, complete","2006","62891","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","65 - 69","Census - de facto - complete tabulation","Final figure, complete","2006","293057","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2009","317752","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","66","Census - de facto - complete tabulation","Final figure, complete","2006","60717","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","67","Census - de facto - complete tabulation","Final figure, complete","2006","57175","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","68","Census - de facto - complete tabulation","Final figure, complete","2006","56477","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","69","Census - de facto - complete tabulation","Final figure, complete","2006","55797","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","70","Census - de facto - complete tabulation","Final figure, complete","2006","54127","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","70 - 74","Census - de facto - complete tabulation","Final figure, complete","2006","246218","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2009","266657","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","71","Census - de facto - complete tabulation","Final figure, complete","2006","51707","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","72","Census - de facto - complete tabulation","Final figure, complete","2006","49522","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","73","Census - de facto - complete tabulation","Final figure, complete","2006","46173","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","74","Census - de facto - complete tabulation","Final figure, complete","2006","44689","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","75","Census - de facto - complete tabulation","Final figure, complete","2006","42383","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","75 - 79","Census - de facto - complete tabulation","Final figure, complete","2006","185706","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2009","201039","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","76","Census - de facto - complete tabulation","Final figure, complete","2006","39303","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","77","Census - de facto - complete tabulation","Final figure, complete","2006","36566","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","78","Census - de facto - complete tabulation","Final figure, complete","2006","34116","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","79","Census - de facto - complete tabulation","Final figure, complete","2006","33338","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","80","Census - de facto - complete tabulation","Final figure, complete","2006","31624","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","80 - 84","Census - de facto - complete tabulation","Final figure, complete","2006","109476","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2009","118084","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","81","Census - de facto - complete tabulation","Final figure, complete","2006","27945","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","82","Census - de facto - complete tabulation","Final figure, complete","2006","18617","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","83","Census - de facto - complete tabulation","Final figure, complete","2006","15448","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","84","Census - de facto - complete tabulation","Final figure, complete","2006","15842","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","85","Census - de facto - complete tabulation","Final figure, complete","2006","13647","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","85 - 89","Census - de facto - complete tabulation","Final figure, complete","2006","52385","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2009","56364","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","86","Census - de facto - complete tabulation","Final figure, complete","2006","12498","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","87","Census - de facto - complete tabulation","Final figure, complete","2006","10492","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","88","Census - de facto - complete tabulation","Final figure, complete","2006","8864","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","89","Census - de facto - complete tabulation","Final figure, complete","2006","6884","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","90","Census - de facto - complete tabulation","Final figure, complete","2006","5274","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","90 - 94","Census - de facto - complete tabulation","Final figure, complete","2006","16504","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2009","17764","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","91","Census - de facto - complete tabulation","Final figure, complete","2006","4211","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","92","Census - de facto - complete tabulation","Final figure, complete","2006","3113","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","93","Census - de facto - complete tabulation","Final figure, complete","2006","2330","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","94","Census - de facto - complete tabulation","Final figure, complete","2006","1576","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","95","Census - de facto - complete tabulation","Final figure, complete","2006","1115","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","95 - 99","Census - de facto - complete tabulation","Final figure, complete","2006","3054","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","95 - 99","Census - de jure - complete tabulation","Final figure, complete","2009","3306","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","96","Census - de facto - complete tabulation","Final figure, complete","2006","776","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","97","Census - de facto - complete tabulation","Final figure, complete","2006","562","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","98","Census - de facto - complete tabulation","Final figure, complete","2006","338","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","99","Census - de facto - complete tabulation","Final figure, complete","2006","263","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","100 +","Census - de facto - complete tabulation","Final figure, complete","2006","400","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Male","100 +","Census - de jure - complete tabulation","Final figure, complete","2009","424","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","Total","Census - de facto - complete tabulation","Final figure, complete","2006","5971504","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","Total","Census - de jure - complete tabulation","Final figure, complete","2009","6534290","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","0","Census - de facto - complete tabulation","Final figure, complete","2006","56015","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","0","Census - de jure - complete tabulation","Final figure, complete","2009","61394","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","1","Census - de facto - complete tabulation","Final figure, complete","2006","59423","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","1 - 4","Census - de facto - complete tabulation","Final figure, complete","2006","252848","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","1 - 4","Census - de jure - complete tabulation","Final figure, complete","2009","276708","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","2","Census - de facto - complete tabulation","Final figure, complete","2006","62471","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","3","Census - de facto - complete tabulation","Final figure, complete","2006","64555","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","4","Census - de facto - complete tabulation","Final figure, complete","2006","66399","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","5","Census - de facto - complete tabulation","Final figure, complete","2006","67666","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","5 - 9","Census - de facto - complete tabulation","Final figure, complete","2006","355349","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2009","389691","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","6","Census - de facto - complete tabulation","Final figure, complete","2006","68651","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","7","Census - de facto - complete tabulation","Final figure, complete","2006","71477","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","8","Census - de facto - complete tabulation","Final figure, complete","2006","71889","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","9","Census - de facto - complete tabulation","Final figure, complete","2006","75666","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","10","Census - de facto - complete tabulation","Final figure, complete","2006","76949","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","10 - 14","Census - de facto - complete tabulation","Final figure, complete","2006","377230","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2009","413127","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","11","Census - de facto - complete tabulation","Final figure, complete","2006","75501","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","12","Census - de facto - complete tabulation","Final figure, complete","2006","75451","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","13","Census - de facto - complete tabulation","Final figure, complete","2006","76072","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","14","Census - de facto - complete tabulation","Final figure, complete","2006","73257","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","15","Census - de facto - complete tabulation","Final figure, complete","2006","72735","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","15 - 19","Census - de facto - complete tabulation","Final figure, complete","2006","330031","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2009","361874","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","16","Census - de facto - complete tabulation","Final figure, complete","2006","73085","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","17","Census - de facto - complete tabulation","Final figure, complete","2006","70380","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","18","Census - de facto - complete tabulation","Final figure, complete","2006","63137","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","19","Census - de facto - complete tabulation","Final figure, complete","2006","50694","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","20","Census - de facto - complete tabulation","Final figure, complete","2006","47265","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","20 - 24","Census - de facto - complete tabulation","Final figure, complete","2006","232867","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2009","258346","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","21","Census - de facto - complete tabulation","Final figure, complete","2006","46735","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","22","Census - de facto - complete tabulation","Final figure, complete","2006","46904","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","23","Census - de facto - complete tabulation","Final figure, complete","2006","45709","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","24","Census - de facto - complete tabulation","Final figure, complete","2006","46254","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","25","Census - de facto - complete tabulation","Final figure, complete","2006","47569","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","25 - 29","Census - de facto - complete tabulation","Final figure, complete","2006","282230","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2009","312156","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","26","Census - de facto - complete tabulation","Final figure, complete","2006","50740","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","27","Census - de facto - complete tabulation","Final figure, complete","2006","54908","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","28","Census - de facto - complete tabulation","Final figure, complete","2006","61374","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","29","Census - de facto - complete tabulation","Final figure, complete","2006","67639","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","30","Census - de facto - complete tabulation","Final figure, complete","2006","72712","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","30 - 34","Census - de facto - complete tabulation","Final figure, complete","2006","394586","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2009","434873","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","31","Census - de facto - complete tabulation","Final figure, complete","2006","74011","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","32","Census - de facto - complete tabulation","Final figure, complete","2006","79762","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","33","Census - de facto - complete tabulation","Final figure, complete","2006","81842","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","34","Census - de facto - complete tabulation","Final figure, complete","2006","86259","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","35","Census - de facto - complete tabulation","Final figure, complete","2006","89416","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","35 - 39","Census - de facto - complete tabulation","Final figure, complete","2006","456180","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2009","500034","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","36","Census - de facto - complete tabulation","Final figure, complete","2006","91849","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","37","Census - de facto - complete tabulation","Final figure, complete","2006","92697","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","38","Census - de facto - complete tabulation","Final figure, complete","2006","91749","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","39","Census - de facto - complete tabulation","Final figure, complete","2006","90469","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","40","Census - de facto - complete tabulation","Final figure, complete","2006","89615","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","40 - 44","Census - de facto - complete tabulation","Final figure, complete","2006","434088","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2009","475399","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","41","Census - de facto - complete tabulation","Final figure, complete","2006","86762","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","42","Census - de facto - complete tabulation","Final figure, complete","2006","87100","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","43","Census - de facto - complete tabulation","Final figure, complete","2006","86478","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","44","Census - de facto - complete tabulation","Final figure, complete","2006","84133","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","45","Census - de facto - complete tabulation","Final figure, complete","2006","82339","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","45 - 49","Census - de facto - complete tabulation","Final figure, complete","2006","414867","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2009","452546","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","46","Census - de facto - complete tabulation","Final figure, complete","2006","81443","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","47","Census - de facto - complete tabulation","Final figure, complete","2006","83742","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","48","Census - de facto - complete tabulation","Final figure, complete","2006","83729","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","49","Census - de facto - complete tabulation","Final figure, complete","2006","83614","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","50","Census - de facto - complete tabulation","Final figure, complete","2006","86120","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","50 - 54","Census - de facto - complete tabulation","Final figure, complete","2006","481379","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2009","521320","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","51","Census - de facto - complete tabulation","Final figure, complete","2006","90609","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","52","Census - de facto - complete tabulation","Final figure, complete","2006","93762","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","53","Census - de facto - complete tabulation","Final figure, complete","2006","102812","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","54","Census - de facto - complete tabulation","Final figure, complete","2006","108076","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","55","Census - de facto - complete tabulation","Final figure, complete","2006","85206","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","55 - 59","Census - de facto - complete tabulation","Final figure, complete","2006","411191","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2009","444714","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","56","Census - de facto - complete tabulation","Final figure, complete","2006","88614","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","57","Census - de facto - complete tabulation","Final figure, complete","2006","85572","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","58","Census - de facto - complete tabulation","Final figure, complete","2006","80817","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","59","Census - de facto - complete tabulation","Final figure, complete","2006","70982","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","60","Census - de facto - complete tabulation","Final figure, complete","2006","66685","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","60 - 64","Census - de facto - complete tabulation","Final figure, complete","2006","338098","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2009","368658","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","61","Census - de facto - complete tabulation","Final figure, complete","2006","69993","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","62","Census - de facto - complete tabulation","Final figure, complete","2006","68943","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","63","Census - de facto - complete tabulation","Final figure, complete","2006","67222","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","64","Census - de facto - complete tabulation","Final figure, complete","2006","65255","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","65","Census - de facto - complete tabulation","Final figure, complete","2006","62661","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","65 - 69","Census - de facto - complete tabulation","Final figure, complete","2006","298147","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2009","326964","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","66","Census - de facto - complete tabulation","Final figure, complete","2006","60853","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","67","Census - de facto - complete tabulation","Final figure, complete","2006","58413","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","68","Census - de facto - complete tabulation","Final figure, complete","2006","58557","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","69","Census - de facto - complete tabulation","Final figure, complete","2006","57663","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","70","Census - de facto - complete tabulation","Final figure, complete","2006","58063","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","70 - 74","Census - de facto - complete tabulation","Final figure, complete","2006","271794","2,4"
